nflId,name,med_hrr,average_hrr,med_hrt,ave_hrt,position,reactionpos+/-,reactionleague+/-
2557840.0,Chidobe Awuzie,0.5197999999999999,0.5231755966282312,0.2,0.34029850746268664,CB,-0.28029850746268664,-0.08948966393485508
2505708.0,Mike Adams,0.4072222222222223,0.3833054302170581,0.1,0.17272727272727273,FS,-0.12575757575757573,0.07808157080055883
2533056.0,Luke Kuechly,0.4798000000000001,0.4611465869437755,0.1,0.31188118811881194,MLB,-0.21188118811881196,-0.061072344590980376
2552447.0,Shaq Thompson,0.4239393939393939,0.4177634535149233,0.1,0.21967213114754106,OLB,-0.1263387978142077,0.031136712380290504
2555175.0,James Bradberry,0.4072222222222223,0.4155290120079896,0.1,0.26067415730337085,CB,-0.20067415730337085,-0.009865313775539286
2560753.0,Donte Jackson,0.4617509276437847,0.4356567621980519,0.1,0.2500000000000001,CB,-0.1900000000000001,0.0008088435278314487
80668.0,Captain Munnerlyn,0.4445571499257793,0.4339420171073925,0.1,0.29000000000000004,CB,-0.23000000000000004,-0.039191156472168476
2555531.0,Anthony Brown,0.5113953488372094,0.495928803849397,0.1,0.2573333333333334,CB,-0.19733333333333342,-0.006524489805501854
2560908.0,Leighton Vander Esch,0.5165216216216215,0.4901903827780057,0.1,0.35714285714285715,LB,-0.21964285714285714,-0.10633401361502559
2506789.0,Tramon Williams,0.4330357142857143,0.40603977414881975,0.1,0.18870967741935485,CB,-0.12870967741935485,0.06209916610847671
2543470.0,Ha Ha Clinton-Dix,0.4759722222222222,0.4526461643020318,0.1,0.275,FS,-0.22803030303030303,-0.024191156472168462
2555161.0,Blake Martinez,0.4409722222222222,0.4401684226056647,0.1,0.30999999999999994,ILB,-0.2149999999999999,-0.05919115647216838
2556480.0,Kentrell Brice,0.4216373411534704,0.4297564474129469,0.1,0.3500000000000001,SS,-0.2923076923076924,-0.09919115647216853
2495108.0,Prince Amukamara,0.4555361813426329,0.4623117931771018,0.0,0.2,CB,-0.14,0.05080884352783155
2532961.0,Danny Trevathan,0.4867567567567567,0.4722497317614728,0.0,0.2,ILB,-0.10499999999999998,0.05080884352783155
2543681.0,Kyle Fuller,0.41379310344827575,0.4271192007815101,0.1,0.23548387096774195,CB,-0.17548387096774196,0.015324972560089606
2552385.0,Adrian Amos,0.4764285714285714,0.4534880228970359,0.0,0.18504672897196264,FS,-0.13807703200226568,0.06576211455586892
2553500.0,Bryce Callahan,0.5,0.466510611879242,0.0,0.23764705882352946,CB,-0.17764705882352946,0.013161784704302099
2555285.0,Leonard Floyd,0.4289285714285714,0.4405020615300478,0.0,0.1873015873015873,OLB,-0.09396825396825394,0.06350725622624426
2558176.0,Eddie Jackson,0.42857142857142855,0.4131532454977549,0.0,0.1717171717171718,FS,-0.12474747474747482,0.07909167181065976
2560877.0,Roquan Smith,0.4719444444444444,0.4351290049731699,0.1,0.2769230769230769,LB,-0.13942307692307687,-0.026114233395245323
71441.0,Glover Quin,0.4583333333333333,0.4417383371334385,0.0,0.1811594202898551,FS,-0.1341897233201581,0.06964942323797646
2540288.0,Darius Slay,0.4736842105263158,0.4168271038833327,0.1,0.2679245283018868,CB,-0.2079245283018868,-0.01711568477405523
2543869.0,Devon Kennard,0.3807142857142858,0.3350212871107281,0.0,0.18307692307692308,OLB,-0.08974358974358972,0.06773192045090848
2543872.0,Nevin Lawson,0.5122121212121211,0.4685547121268069,0.1,0.30000000000000004,CB,-0.24000000000000005,-0.049191156472168485
2552262.0,Quandre Diggs,0.4583333333333333,0.402740704291754,0.1,0.32173913043478264,SS,-0.26404682274247493,-0.07093028690695108
2557855.0,Jarrad Davis,0.474937343358396,0.4216819976903012,0.1,0.275,MLB,-0.17500000000000004,-0.024191156472168462
2533059.0,Morris Claiborne,0.4845454545454545,0.4597155407988897,0.0,0.20973451327433631,CB,-0.14973451327433632,0.041074330253495245
2543597.0,Avery Williamson,0.5624086956521739,0.5115875174709473,0.1,0.303125,ILB,-0.20812499999999995,-0.05231615647216842
2555256.0,Jordan Jenkins,0.525,0.4898688030591988,0.1,0.3262295081967214,OLB,-0.23289617486338804,-0.07542066466888986
2555322.0,Darron Lee,0.5394736842105263,0.5260627251639961,0.1,0.3333333333333333,ILB,-0.23833333333333329,-0.08252448980550176
2557979.0,Jamal Adams,0.5063291139240506,0.4934782869514433,0.1,0.2480314960629921,SS,-0.1903391883706844,0.002777347464839458
2553353.0,Darryl Roberts,0.6307692307692307,0.5824182839605276,0.1,0.2616438356164384,CB,-0.2016438356164384,-0.010834992088606832
2543492.0,Lamarcus Joyner,0.37799999999999995,0.3890886000195721,0.1,0.19611650485436904,FS,-0.14914680788467205,0.054692338673462515
2552488.0,Marcus Peters,0.43654545454545457,0.418949008604997,0.1,0.2472527472527473,CB,-0.1872527472527473,0.0035560962750842695
2558183.0,John Johnson,0.4088636363636364,0.4051653071359116,0.1,0.22336448598130845,SS,-0.16567217828900074,0.027444357546523107
2558830.0,Samson Ebukam,0.40954545454545416,0.4132406993072209,0.1,0.2420289855072464,OLB,-0.14869565217391306,0.008779858020585146
2540197.0,Nickell Robey-Coleman,0.4878048780487803,0.458537335096775,0.0,0.2169491525423729,CB,-0.1569491525423729,0.03385969098545866
2556593.0,Cory Littleton,0.3933539870689655,0.3881939429732069,0.1,0.337,ILB,-0.242,-0.08619115647216846
2495153.0,Marcus Gilchrist,0.5438916256157635,0.4672906592811917,0.1,0.23965517241379314,FS,-0.19268547544409614,0.011153671114038421
2532986.0,Tahir Whitehead,0.4042553191489361,0.4139486412436473,0.1,0.2704918032786886,OLB,-0.17715846994535522,-0.019682959750857043
2539233.0,Shawn Williams,0.3666666666666665,0.3892594864629718,0.0,0.12625000000000006,SS,-0.06855769230769235,0.1245588435278315
2532861.0,Casey Hayward,0.4547727272727272,0.44993213497959256,0.0,0.1696629213483146,CB,-0.1096629213483146,0.08114592217951697
2541958.0,Jahleel Addae,0.4668888888888886,0.4381685425510049,0.0,0.1912087912087912,SS,-0.1335164835164835,0.059600052319040364
2556828.0,Trevor Williams,0.5555555555555556,0.5072112890192174,0.1,0.2679245283018868,CB,-0.2079245283018868,-0.01711568477405523
2560760.0,Derwin James,0.4897959183673469,0.4789104109828541,0.1,0.3349397590361446,SS,-0.2772474513438369,-0.08413091550831303
2550842.0,Adrian Phillips,0.5166629464285715,0.493816302967882,0.1,0.2896551724137931,SS,-0.23196286472148542,-0.03884632888596157
2557927.0,Desmond King,0.4751473922902494,0.4539646925575802,0.1,0.2517857142857143,CB,-0.19178571428571428,-0.0009768707578827196
2552312.0,Eric Kendricks,0.4997368421052631,0.4718758942140048,0.1,0.26885245901639354,MLB,-0.16885245901639356,-0.01804361548856198
2532948.0,Harrison Smith,0.4545454545454546,0.4298984093086991,0.0,0.18524590163934426,FS,-0.1382762046696473,0.0655629418884873
2550164.0,T.J. Carrie,0.5335135135135134,0.4992277914984632,0.1,0.26666666666666666,CB,-0.20666666666666667,-0.015857823138835103
2552484.0,P.J. Williams,0.4807692307692308,0.4654708850727376,0.1,0.2579710144927537,CB,-0.19797101449275373,-0.007162170964922165
2530794.0,Ron Parker,0.3779999999999999,0.3761785575858394,0.0,0.19126213592233016,FS,-0.14429243895263316,0.0595467076055014
2543592.0,Anthony Hitchens,0.4550201612903226,0.4334361950708836,0.1,0.3220588235294118,MLB,-0.2220588235294118,-0.07124998000158023
2555173.0,Eric Murray,0.4935897435897436,0.4553888202806607,0.0,0.3121212121212121,FS,-0.2651515151515151,-0.06131236859338052
2307.0,Orlando Scandrick,0.4642857142857144,0.4639802895271217,0.1,0.25820895522388065,CB,-0.19820895522388066,-0.007400111696049094
2552265.0,Steven Nelson,0.4666666666666667,0.4385596494173313,0.0,0.2459770114942529,CB,-0.18597701149425291,0.004831832033578648
2555349.0,Kendall Fuller,0.4587500000000001,0.42597066960095264,0.0,0.2481012658227849,CB,-0.1881012658227849,0.0027075777050466487
2532800.0,Nigel Bradham,0.4722222222222222,0.4530394109062713,0.1,0.3098360655737705,OLB,-0.21650273224043715,-0.059027222045938965
2560930.0,Jordan Whitehead,0.4141379310344827,0.4051165342451973,0.1,0.18028169014084508,DB,-0.08028169014084507,0.07052715338698648
2543811.0,Pierre Desir,0.4001428571428571,0.40448632498097936,0.0,0.2170731707317073,CB,-0.1570731707317073,0.03373567279612427
2543855.0,Bene' Benwikere,0.5341141304347825,0.5187684195671495,0.0,0.2775862068965517,CB,-0.21758620689655173,-0.026777363368720164
2558157.0,Ahkello Witherspoon,0.3675324675324675,0.4078420244651766,0.1,0.2833333333333333,CB,-0.22333333333333333,-0.032524489805501766
2560917.0,Fred Warner,0.4994444444444445,0.42621828169150666,0.2,0.3617977528089888,LB,-0.22429775280898878,-0.11098890928115723
2495507.0,Richard Sherman,0.463768115942029,0.3748310958382885,0.0,0.2018181818181818,CB,-0.14181818181818182,0.04899066170964975
2556641.0,Romeo Okwara,0.4583333333333333,0.4094205684930262,0.1,0.2909090909090909,DE,-0.1909090909090909,-0.040100247381259335
2550654.0,K'Waun Williams,0.4740674603174603,0.4474638826492575,0.05,0.38333333333333336,CB,-0.32333333333333336,-0.1325244898055018
2543741.0,Jimmie Ward,0.3565052552552552,0.3464189890284601,0.0,0.1,FS,-0.053030303030303025,0.15080884352783155
494307.0,Darian Stewart,0.4537449971412234,0.4450422268110822,0.05,0.1730769230769231,FS,-0.12610722610722613,0.07773192045090846
2495202.0,Von Miller,0.5,0.4753031528237957,0.1,0.2421052631578948,OLB,-0.14877192982456144,0.008703580369936764
2532898.0,Brandon Marshall,0.4702813852813853,0.43425525020335215,0.1,0.25961538461538464,ILB,-0.1646153846153846,-0.008806541087553077
2543505.0,Bradley Roby,0.5113333333333333,0.4612122038205522,0.1,0.21698113207547173,CB,-0.15698113207547174,0.03382771145235983
2550930.0,Todd Davis,0.4772727272727272,0.4803993675552271,0.1,0.3067796610169491,ILB,-0.21177966101694906,-0.05597081748911753
2555550.0,Justin Simmons,0.5111111111111111,0.4975343413316914,0.1,0.3012658227848102,SS,-0.24357351509250247,-0.05045697925697862
2530510.0,Chris Harris,0.5280555555555555,0.4806620152147125,0.1,0.2869565217391305,CB,-0.2269565217391305,-0.03614767821129894
89756.0,Jason McCourty,0.4937211267605634,0.4697936506765792,0.05,0.28846153846153844,CB,-0.22846153846153844,-0.037652694933706876
2539243.0,Bradley McDougald,0.4848484848484849,0.4612728491033262,0.1,0.255223880597015,SS,-0.1975315729047073,-0.004415037069183447
2557881.0,Tedric Thompson,0.4305398110661269,0.4222163981170508,0.0,0.2,FS,-0.15303030303030302,0.05080884352783155
2558259.0,Shaquill Griffin,0.4900000000000001,0.4720290905377601,0.1,0.3220779220779221,CB,-0.2620779220779221,-0.07126907855009051
2495251.0,Shareece Wright,0.560064935064935,0.5390660760584782,0.0,0.2466666666666667,CB,-0.1866666666666667,0.004142176861164859
2532966.0,Bobby Wagner,0.5221739130434782,0.5000689968656025,0.1,0.27260273972602744,MLB,-0.17260273972602747,-0.021793896198195883
