,name,reaction_rate,time_to_react
2508004.0,Anthony Levine,"[0.039599999999999864, 0.17206896551724127, 0.8837209302325583, 0.57388888888889, -2.6146153846153877, 0.14999999999999988]","[0.0, 0.0, 0.6000000000000001, 0.9, 0.0, 0.1]"
2508107.0,Jimmy Smith,"[0.3055555555555556, 0.039599999999999864, 0.17980000000000002, 0.3210714285714285, 0.7023404255319149, 0.6373626373626373, 0.49056603773584906, 0.40886363636363643, -2.6146153846153877, 0.14999999999999988]","[0.0, 0.0, 0.30000000000000004, 0.0, 0.0, 0.9, 0.0, 0.0, 0.0, 0.1]"
2540164.0,Tony Jefferson,"[0.7502777777777778, 0.039599999999999864, 0.08249999999999998, 0.3210714285714285, 0.2553191489361702, 0.17206896551724127, 0.824065934065934, 0.7358490566037735, 0.2952272727272728, 0.6044186046511627, 0.24103448275862138, 0.7952272727272728, -2.6146153846153877, 0.14999999999999988]","[0.6000000000000001, 0.0, 0.1, 0.0, 0.7000000000000001, 0.0, 1.3, 0.4, 0.0, 1.2000000000000002, 0.2, 0.1, 0.0, 0.1]"
2543464.0,C.J. Mosley,"[0.6388888888888888, 0.039599999999999864, 0.6576315789473681, 0.3210714285714285, 0.17206896551724127, 0.8351648351648352, 0.6415094339622641, 0.40886363636363643, 0.4814814814814824, 0.5909090909090909, 0.7389130434782608, -2.6146153846153877, 0.14999999999999988]","[0.7000000000000001, 0.0, 0.0, 0.0, 0.0, 2.4000000000000004, 0.4, 0.30000000000000004, 0.6000000000000001, 0.6000000000000001, 0.0, 0.0, 0.1]"
2552279.0,Za'Darius Smith,"[0.3055555555555556, 0.039599999999999864, 0.6662962962962963, 0.3210714285714285, 0.7448936170212764, 0.17206896551724127, 0.8240659340659342, 0.7674418604651163, 0.6666666666666676, 0.4772727272727273, -2.6146153846153877, 0.14999999999999988]","[0.0, 0.0, 0.9, 0.0, 0.0, 0.0, 1.4000000000000001, 1.4000000000000001, 0.9, 0.2, 0.0, 0.1]"
2555378.0,Tavon Young,"[0.039599999999999864, 0.7234042553191486, 0.17206896551724127, 0.6976744186046511, -2.6146153846153877]","[0.0, 0.4, 0.0, 1.2000000000000002, 0.0]"
2555505.0,Matt Judon,"[0.039599999999999864, 0.17206896551724127, 0.5662264150943397, 0.2952272727272728, 0.674186046511628, 0.49966666666666726, 0.7389130434782608, -2.6146153846153877, 0.14999999999999988]","[0.0, 0.0, 0.2, 0.0, 0.0, 1.4000000000000001, 0.0, 0.0, 0.1]"
2556642.0,Patrick Onwuasor,"[0.9284285714285717, 0.3210714285714285, 0.7234042553191486, 0.6226415094339622, 0.2952272727272728, 0.40886363636363643, 0.7389130434782608]","[2.3000000000000003, 0.0, 0.0, 0.30000000000000004, 0.0, 0.0, 0.0]"
2558067.0,Marlon Humphrey,"[0.3210714285714285, 0.7659574468085106, 0.6226415094339622, 0.2952272727272728, 0.4881395348837209, 0.8995714285714287, 0.5679545454545455, 0.7389130434782608]","[0.0, 1.9000000000000001, 0.2, 0.0, 0.8, 0.0, 0.30000000000000004, 0.0]"
2541792.0,Ray-Ray Armstrong,"[0.282051282051282, 0.2592592592592594]","[0.1, 0.30000000000000004]"
2560964.0,Genard Avery,"[0.5263513513513512, 0.6]","[0.5, 0.0]"
4365.0,Brandon Carr,"[0.7029629629629629, 0.17206896551724127, 0.5163736263736263, 0.6415094339622641, 0.5225000000000001, 0.2325581395348837, 0.5454545454545454, 0.7389130434782608, 0.14999999999999988]","[0.9, 0.0, 0.1, 0.2, 0.0, 0.0, 0.2, 0.0, 0.1]"
2558166.0,Tyus Bowser,[0.6815909090909091],[0.6000000000000001]
2560947.0,Kenny Young,[0.4326666666666669],[2.4000000000000004]
2552697.0,Jermaine Whitehead,"[0.47368421052631543, 0.7111111111111111]","[0.2, 0.5]"
496739.0,Reshad Jones,"[0.29640625, 0.782608695652174, 0.5454545454545454, 0.2499999999999999, 0.48717948717948717]","[0.7000000000000001, 1.4000000000000001, 0.0, 0.5, 0.0]"
2539935.0,Kiko Alonso,"[0.14467741935483852, 0.7912173913043478, 0.5454545454545454, 0.3055555555555556, 0.48717948717948717, 0.5882352941176471, 0.6801999999999999]","[0.0, 0.9, 0.0, 0.2, 0.0, 1.4000000000000001, 0.0]"
2552434.0,Bobby McCain,"[0.1734782608695655, 0.5454545454545454, 0.36083333333333323, 0.5387179487179486, 0.31372549019607837, 0.6801999999999999]","[0.4, 0.0, 0.7000000000000001, 0.2, 0.4, 0.0]"
2558070.0,Raekwon McMillan,"[0.227121212121212, 0.808695652173913, 0.5454545454545454, 0.4444444444444444, 0.4088636363636358]","[0.0, 0.5, 0.0, 1.2000000000000002, 0.6000000000000001]"
2560725.0,Minkah Fitzpatrick,"[0.2688461538461539, 0.30612244897959207, 0.7999130434782609, 0.11111111111111104, 0.48717948717948717, 0.7904651162790695, 0.5490196078431372, 0.6801999999999999, 0.5873913043478256]","[0.0, 0.0, 0.2, 0.2, 0.0, 0.1, 1.4000000000000001, 0.0, 1.0]"
2560966.0,Jerome Baker,"[0.37468749999999995, 0.8781739130434782, 0.5454545454545454, 0.48717948717948717, 0.6801999999999999]","[0.5, 0.6000000000000001, 0.0, 0.0, 0.0]"
2559053.0,Torry McTyer,[0.6428571428571429],[0.0]
2561316.0,Jalen Davis,"[0.9363492063492063, 0.32988636363636353, 0.3335294117647059, 0.6801999999999999]","[0.0, 1.3, 0.5, 0.0]"
2561147.0,Cornell Armstrong,"[0.5454545454545454, 0.05527777777777768, 0.48717948717948717, 0.11651162790697661, 0.7450980392156863]","[0.0, 0.0, 0.0, 0.4, 1.9000000000000001]"
2506268.0,Lorenzo Alexander,"[0.023571428571428407, 0.36999999999999994, 0.3686842105263157, 0.23710526315789468, -0.6571428571428561, 0.47619047619047616, 0.3073076923076922]","[1.7000000000000002, 0.0, 0.0, 0.0, 0.0, 1.2000000000000002, 0.0]"
2507817.0,Rafael Bush,"[0.6125806451612904, 0.36999999999999994, 0.23710526315789468, 0.5478571428571429, 0.3073076923076922, 0.1]","[0.1, 0.0, 0.0, 1.2000000000000002, 0.0, 0.0]"
2539240.0,Micah Hyde,"[0.36999999999999994, 0.39473684210526305, -0.6571428571428561, 0.09523809523809522, 0.1]","[0.0, 0.2, 0.0, 0.7000000000000001, 0.0]"
2539290.0,Jordan Poyer,"[0.34343749999999984, 0.36999999999999994, 0.3686842105263157, 0.23710526315789468, -0.6571428571428561, 0.4047619047619048, 0.3073076923076922, 0.13300000000000006]","[0.2, 0.0, 0.0, 0.0, 0.0, 0.2, 0.0, 0.1]"
2560713.0,Tremaine Edmunds,"[0.48196428571428546, 0.43781250000000005, 0.36999999999999994, 0.7105263157894736, 0.26315789473684204, 0.6581578947368423, 0.4523809523809523, 0.3663333333333334]","[0.0, 0.7000000000000001, 0.0, 0.0, 0.1, 0.8, 0.0, 0.5]"
2560914.0,Levi Wallace,"[0.5625, 0.36999999999999994, 0.3686842105263157, 0.6318421052631579, -0.6571428571428561, 1.982541115402065e-18, 0.6]","[1.3, 0.0, 0.0, 0.7000000000000001, 0.0, 0.0, 0.9]"
2557867.0,Tre'Davious White,"[0.2682142857142857, 0.6318421052631579, 0.23710526315789468, 0.6585365853658538, 0.7142857142857143]","[0.4, 0.8, 0.0, 0.4, 0.0]"
2561107.0,Corey Thompson,"[0.43781249999999994, 0.3686842105263157]","[0.1, 0.1]"
2556652.0,Lafayette Pitts,"[0.1, 0.20000000000000048]","[0.0, 0.30000000000000004]"
2559058.0,Maurice Smith,"[0.4719444444444444, 0.37274509803921557, 0.6801999999999999]","[0.2, 0.7000000000000001, 0.0]"
2552317.0,Mike Hull,[],[]
2543724.0,Walt Aikens,[],[]
2552321.0,Stephone Anthony,[0.413043478260869],[1.0]
71441.0,Glover Quin,"[0.6105555555555561, 0.5454545454545454, 0.24297297297297293, 0.45]","[0.7000000000000001, 0.0, 0.30000000000000004, 0.0]"
2534830.0,Tavon Wilson,"[0.2216666666666671, 0.26884615384615385, 0.2626315789473683]","[0.30000000000000004, 0.6000000000000001, 0.0]"
2540288.0,Darius Slay,"[0.5454545454545454, 0.0540540540540541, 0.45, -0.0003846153846153419]","[0.0, 0.30000000000000004, 0.0, 0.1]"
2543869.0,Devon Kennard,"[0.19950000000000018, 0.5454545454545454, 0.297027027027027, 0.45, 0.23076923076923084, 0.1909523809523809, 0.2626315789473683]","[0.0, 0.0, 0.1, 0.0, 0.6000000000000001, 0.0, 0.0]"
2552262.0,Quandre Diggs,"[0.5709523809523811, 0.0505000000000001, 0.7024324324324327, 0.45, 0.2307692307692308, 0.1909523809523809, 0.2626315789473683, 0.234]","[0.5, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1]"
2557855.0,Jarrad Davis,"[0.8255000000000005, 0.3814285714285714, 0.30999999999999955, 0.47000000000000003, 0.7024324324324324, 0.45, 0.19192307692307697, 0.1909523809523809, 0.2626315789473683, 0.4285714285714287]","[0.1, 0.5, 0.5, 1.5, 1.1, 0.0, 0.4, 0.0, 0.0, 0.30000000000000004]"
2557955.0,Teez Tabor,"[0.05024999999999946, 0.297027027027027, 0.575, 0.38423076923076915, 0.1909523809523809, 0.2626315789473683]","[0.2, 0.5, 0.4, 0.4, 0.0, 0.0]"
2560913.0,Tracy Walker,"[0.3960416666666667, -0.0003846153846153419, 0.1909523809523809, 0.2626315789473683]","[0.2, 0.1, 0.0, 0.0]"
2561527.0,Mike Ford,"[0.12524999999999986, 0.5231818181818176, 0.3243243243243244, -0.0003846153846153419, 0.1909523809523809, 0.2626315789473683]","[0.2, 0.6000000000000001, 0.8, 0.1, 0.0, 0.0]"
80431.0,Clay Matthews,"[0.07099999999999998, 0.04590909090909086, 0.19047619047619035, 0.5684090909090909, 0.4827586206896552, 0.2903225806451613, 0.46428571428571425, 0.3846153846153846, 0.5280555555555555, 0.07474999999999987]","[0.2, 0.0, 0.1, 0.5, 0.30000000000000004, 0.0, 1.2000000000000002, 0.4, 0.0, 0.2]"
2506789.0,Tramon Williams,"[0.7582758620689657, 0.04590909090909086, 0.09476190476190471, 0.34113636363636357, 0.6551724137931034, 0.5487096774193548, 0.42892857142857127, 0.2725, 0.5128205128205128, 0.5280555555555555]","[0.0, 0.0, 0.0, 0.0, 0.5, 0.5, 0.7000000000000001, 0.2, 1.1, 0.0]"
2555161.0,Blake Martinez,"[0.05685714285714288, 0.04590909090909086, 0.11616666666666635, 0.41379310344827575, 0.2903225806451613, 0.4642857142857143, 0.40886363636363643, 0.28230769230769226, 0.5280555555555555, 0.19047619047619044]","[0.2, 0.0, 0.2, 0.1, 0.0, 0.8, 0.5, 0.30000000000000004, 0.0, 0.5]"
2555340.0,Kyler Fackrell,"[0.04590909090909086, 0.41379310344827575, 0.2903225806451613, 0.14285714285714265, 0.5280555555555555]","[0.0, 0.1, 0.0, 0.2, 0.0]"
2556480.0,Kentrell Brice,"[0.31187500000000007, 0.04590909090909086, 0.48241379310344845, 0.2503571428571427, 0.40886363636363626, 0.5280555555555555]","[0.8, 0.0, 0.0, 0.7000000000000001, 0.6000000000000001, 0.0]"
2558119.0,Josh Jones,"[0.4162500000000002, 0.04590909090909086, 0.4827586206896552, 0.46428571428571425, 0.2952272727272728, 0.1794871794871795]","[0.6000000000000001, 0.0, 0.30000000000000004, 0.9, 0.30000000000000004, 0.0]"
2560755.0,Josh Jackson,"[0.21739130434782616, 0.04590909090909086, 0.41379310344827575, 0.2903225806451613, 0.0003571428571426688, 0.8863636363636364]","[0.5, 0.0, 0.1, 0.0, 0.0, 1.0]"
2560982.0,Tony Brown,"[0.8965517241379312, 0.7277272727272728, 0.3076923076923074, 0.6923076923076923, 0.4193548387096775, 0.18159090909090903, 0.1794871794871795, 0.5420833333333334]","[1.3, 0.5, 0.4, 0.0, 0.30000000000000004, 0.0, 0.0, 0.0]"
2550572.0,Christian Jones,"[0.4321621621621622, 0.45, 0.1909523809523809]","[0.2, 0.0, 0.0]"
2543571.0,Bashaud Breeland,"[0.34113636363636357, 0.7199999999999998, 0.41379310344827575, 0.4193548387096775, 0.42892857142857127, 0.5454545454545456, 0.8717948717948718, 0.5280555555555555]","[0.0, 0.7000000000000001, 0.1, 0.30000000000000004, 1.2000000000000002, 0.30000000000000004, 1.6, 0.0]"
2556537.0,Reggie Gilbert,"[0.08739130434782602, 0.2616666666666666, 0.3181818181818182, 0.4997619047619049]","[0.1, 0.6000000000000001, 0.0, 0.7000000000000001]"
2556641.0,Romeo Okwara,"[0.5873913043478257, 0.30527777777777787, 0.45, 0.23076923076923078, 0.1909523809523809, 0.2626315789473683, 0.6663333333333334]","[1.0, 0.1, 0.0, 0.4, 0.0, 0.0, 0.30000000000000004]"
2555160.0,Antonio Morrison,"[0.20874999999999996, 0.2564102564102564]","[0.5, 0.2]"
2532928.0,Eddie Pleasant,[],[]
2505801.0,Don Muhlbach,[],[]
2506677.0,Matt Prater,[],[]
2540203.0,Levine Toilolo,[0.5709523809523811],[0.8]
2541311.0,Sam Martin,[],[]
2552494.0,Eli Harold,"[0.040000000000000036, 0.2626315789473683]","[0.1, 0.0]"
2560984.0,Oren Burks,[0.12593749999999987],[0.0]
2541202.0,Marcus Cooper,[0.076923076923077],[0.1]
2532848.0,Tashaun Gipson,"[0.7045454545454546, 0.3157894736842105, 0.36039999999999994, 0.04590909090909086, 0.06896551724137931, 0.10526315789473673, 0.15789473684210525, 0.5552777777777778, 0.8096825396825397, 0.45742857142857135, 0.6470588235294118, 0.4888888888888888, 0.5002380952380951]","[0.1, 0.0, 0.0, 0.0, 0.0, 0.1, 0.0, 0.0, 0.1, 0.1, 0.0, 0.0, 0.0]"
2539237.0,D.J. Hayden,"[0.7045454545454546, 0.3157894736842105, 0.36039999999999994, 0.45454545454545436, 0.10526315789473673, 0.15789473684210525, 0.5552777777777778, 0.42857142857142855, 0.6470588235294118, 0.4888888888888888, 0.5002380952380951]","[0.1, 0.0, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2543711.0,Telvin Smith,"[0.11705882352941176, 0.3157894736842105, 0.04590909090909086, 0.06896551724137931, 0.10526315789473673, 0.15789473684210525, 0.5552777777777778, 0.7142857142857143, 0.45742857142857135, 0.6470588235294118, 0.7553333333333334]","[0.1, 0.0, 0.0, 0.0, 0.1, 0.0, 0.0, 0.2, 0.1, 0.0, 0.30000000000000004]"
2555329.0,Myles Jack,"[0.3157894736842105, 0.5199999999999999, 0.04590909090909086, 0.2755172413793105, 0.10526315789473673, 0.15789473684210525, 0.5552777777777778, 0.7619047619047619, 0.42857142857142855, 0.6470588235294118, 0.5002380952380951]","[0.0, 0.30000000000000004, 0.0, 0.0, 0.1, 0.0, 0.0, 0.2, 0.0, 0.0, 0.0]"
2556711.0,Jarrod Wilson,"[0.36039999999999994, 0.04590909090909086, 0.2755172413793105, 0.21052631578947367, 0.1839473684210527, 0.5552777777777778, 0.5873015873015873, 0.42857142857142855, 0.6470588235294118, 0.4888888888888888, 0.5002380952380951]","[0.0, 0.0, 0.2, 0.30000000000000004, 0.1, 0.0, 0.7000000000000001, 0.0, 0.0, 0.0, 0.0]"
2561340.0,Tre Herndon,"[0.3157894736842105, 0.06896551724137931, 0.10526315789473673, 0.15789473684210525, 0.8573015873015873, 0.4888888888888888]","[0.0, 0.0, 0.1, 0.0, 0.5, 0.0]"
496735.0,Kareem Jackson,"[0.6247500000000004, 0.24351351351351336, 0.375, 0.3486046511627906, 0.5678378378378378]","[0.9, 0.0, 0.1, 0.0, 0.0]"
2495251.0,Shareece Wright,"[0.13861111111111155, 0.5405405405405405, 0.375, 0.24444444444444433, 0.5678378378378378]","[0.6000000000000001, 0.4, 0.1, 0.2, 0.0]"
2540180.0,Tyrann Mathieu,"[0.7000000000000004, 0.6222222222222221, 0.24351351351351336, 0.22222222222222218, 0.5579069767441861, 0.5678378378378378]","[0.9, 0.1, 0.0, 0.30000000000000004, 0.5, 0.0]"
2543874.0,Andre Hal,"[0.05882352941176515, 0.5777777777777777, 0.375, 0.8888888888888888, 0.48837209302325574, 0.5678378378378378]","[0.0, 1.2000000000000002, 0.1, 1.5, 0.4, 0.0]"
2558094.0,Zach Cunningham,"[0.5557777777777777, 0.7603999999999997, 0.375, 0.6486486486486487]","[1.3, 1.2000000000000002, 0.1, 0.0]"
2560851.0,Justin Reid,"[0.6000000000000003, 0.7555555555555558, 0.09571428571428522, 0.022954545454545047, 0.375, 0.48911111111111105, 0.3720930232558139, 0.5678378378378378]","[0.8, 0.1, 0.30000000000000004, 0.1, 0.1, 1.0, 0.1, 0.0]"
2533049.0,Whitney Mercilus,[0.6668888888888888],[0.0]
2555280.0,Jalen Ramsey,"[0.3157894736842105, 0.36039999999999994, 0.04590909090909086, 0.7927586206896552, 0.5552777777777778, 0.5715873015873014, 0.6002857142857142, 0.6470588235294118, 0.8888888888888888, 0.5002380952380951]","[0.0, 0.0, 0.0, 1.2000000000000002, 0.0, 0.4, 0.2, 0.0, 1.2000000000000002, 0.0]"
2561042.0,Nick DeLuca,"[0.36039999999999994, 0.5002380952380951]","[0.0, 0.0]"
2552490.0,Benardrick McKinney,"[0.23809523809523755, 0.375, 0.4666666666666665, 0.8602325581395349]","[0.30000000000000004, 0.1, 0.8, 0.9]"
2543456.0,Jadeveon Clowney,[],[]
2559152.0,Dylan Cole,"[0.3779999999999999, 0.627674418604651]","[0.0, 0.7000000000000001]"
2532974.0,Kyle Wilber,"[0.46341463414634154, 0.3557777777777778]","[1.0, 0.7000000000000001]"
2532986.0,Tahir Whitehead,"[0.3335897435897437, 0.7060784313725492, 0.39130434782608686, 0.7141758241758241, 0.868421052631579, 0.5363414634146341]","[0.1, 2.2, 0.1, 1.3, 1.1, 0.4]"
2541200.0,Rashaan Melvin,"[0.485151515151515, 0.4680851063829786, 0.39130434782608686, 0.859504132231405, 0.7807017543859649, 0.6095121951219511]","[0.1, 1.3, 0.1, 0.6000000000000001, 0.5, 0.8]"
2555342.0,Karl Joseph,"[0.20689655172413798, 0.5430172413793104, 0.39130434782608686, 0.71900826446281, 0.5274725274725274, 0.7630701754385965, 0.8046341463414632]","[0.4, 0.30000000000000004, 0.1, 0.0, 1.1, 0.5, 0.2]"
2555568.0,Erik Harris,"[0.37531250000000005, 0.4230769230769231, 0.39130434782608686, 0.7438842975206611, 0.736153846153846, 0.8946491228070175]","[0.4, 0.1, 0.1, 0.2, 0.2, 1.6]"
2558062.0,Gareon Conley,"[0.6448684210526313, 0.654727272727273, 0.39130434782608686, 0.71900826446281, 0.5932967032967033, 0.7807017543859649, 0.1764705882352944]","[0.0, 3.2, 0.1, 0.0, 0.6000000000000001, 0.9, 0.2]"
2559054.0,Nicholas Morrow,"[0.8184848484848484, 0.54, 0.39130434782608686, 0.859504132231405, 0.46142857142857135]","[1.4000000000000001, 2.0, 0.1, 0.2, 0.0]"
2495153.0,Marcus Gilchrist,[0.5106382978723404],[1.2000000000000002]
2495493.0,Justin Houston,"[0.4, 0.176470588235294, 0.04391304347826082, 0.7807017543859649, 0.8947368421052632, 0.7454545454545455]","[0.1, 0.1, 0.0, 0.0, 0.30000000000000004, 0.0]"
2543592.0,Anthony Hitchens,"[0.57525, 0.44, 0.3073076923076922, 0.176470588235294, 0.04391304347826082, 0.8636363636363636, 0.8245614035087719, 0.8859649122807017, 0.811880341880342, 0.7454545454545455]","[0.0, 0.1, 0.0, 0.1, 0.0, 0.2, 0.30000000000000004, 0.2, 0.0, 0.0]"
2550257.0,Daniel Sorensen,"[0.6, 0.3073076923076922, 0.04391304347826082, 0.7545454545454545, 0.7807017543859649, 0.8938053097345132, 0.868421052631579, 0.811880341880342, 0.7727272727272727]","[0.1, 0.0, 0.0, 1.2000000000000002, 0.0, 0.30000000000000004, 0.1, 0.0, 0.1]"
2552265.0,Steven Nelson,"[0.475, 0.4, 0.176470588235294, 0.7637272727272727, 0.7807017543859649, 0.6194690265486725, 0.811880341880342, 0.7454545454545455]","[0.0, 0.1, 0.1, 0.8, 0.0, 0.0, 0.0, 0.0]"
2555542.0,Jordan Lucas,"[0.4, 0.3073076923076922, 0.176470588235294]","[0.1, 0.0, 0.1]"
2560827.0,Dorian O'Daniel,"[0.031562499999999924, 0.176470588235294, 0.04391304347826082, 0.8818181818181818, 0.7807017543859649, 0.8495575221238938]","[0.1, 0.1, 0.0, 0.2, 0.0, 0.2]"
2561417.0,Charvarius Ward,"[0.2864285714285715, 0.44, 0.176470588235294, 0.04391304347826082, 0.8363636363636363, 0.9473684210526315, 0.8053097345132744, 0.811880341880342, 0.8]","[0.30000000000000004, 0.1, 0.1, 0.0, 1.6, 0.7000000000000001, 1.1, 0.0, 0.0]"
2555169.0,Reggie Ragland,"[0.28125, 0.4, 0.3073076923076922, 0.868421052631579, 0.811880341880342]","[0.0, 0.1, 0.0, 0.1, 0.0]"
2555349.0,Kendall Fuller,"[0.8666666666666669, 0.4, 0.3073076923076922, 0.7058823529411765, 0.04391304347826082, 0.9455454545454545, 0.7876991150442477, 0.868421052631579, 0.811880341880342, 0.7454545454545455]","[0.0, 0.1, 0.0, 0.4, 0.0, 2.5, 0.1, 0.1, 0.0, 0.0]"
2555173.0,Eric Murray,"[0.04391304347826082, 0.1938709677419355, 0.8, 0.7807017543859649, 0.7345132743362832, 0.868421052631579, 0.811880341880342, 0.7454545454545455]","[0.0, 0.5, 0.7000000000000001, 0.0, 0.2, 0.1, 0.0, 0.0]"
2560881.0,Breeland Speaks,[],[]
2560819.0,Nick Nelson,"[0.8016528925619835, 0.7581318681318683]","[0.5, 0.0]"
2561383.0,Ben Niemann,[],[]
2530794.0,Ron Parker,[0.8142477876106193],[1.4000000000000001]
2561585.0,Dallin Leavitt,[0.6956521739130435],[0.0]
2560986.0,Jason Cabinda,"[0.6515151515151515, 0.6995]","[0.0, 0.8]"
2557972.0,Marquel Lee,[0.11705882352941206],[0.2]
2495108.0,Prince Amukamara,"[0.2749999999999999, 0.0909090909090908, 0.16666666666666666, 0.323235294117647, 0.38677419354838705]","[0.0, 0.0, 0.0, 0.0, 0.0]"
2532961.0,Danny Trevathan,"[0.33305555555555544, 0.27930232558139545, 0.2857142857142857, 0.27959999999999996, 0.823235294117647]","[0.0, 0.0, 0.30000000000000004, 0.0, 0.5]"
2543681.0,Kyle Fuller,"[0.8749999999999997, 0.4999999999999999, 0.33305555555555544, 0.49999999999999994, 0.27930232558139545, 0.33309523809523806, 0.27959999999999996, 0.2647058823529412, 0.38677419354838705]","[1.7000000000000002, 0.30000000000000004, 0.0, 0.2, 0.0, 0.1, 0.0, 0.0, 0.0]"
2555155.0,Deon Bush,"[0.2749999999999999, 0.33305555555555544, 0.3636363636363635, 0.27930232558139545, 0.16666666666666666, 0.27959999999999996, 0.2647058823529412, 0.4530188679245283, 0.5791228070175438]","[0.0, 0.0, 0.4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1]"
2555285.0,Leonard Floyd,"[0.6321052631578944, 0.29411764705882354, 0.2749999999999999, 0.3608333333333333, 0.6136363636363635, 0.27930232558139545, 0.38071428571428567, 0.2647058823529412, 0.38677419354838705]","[0.6000000000000001, 0.30000000000000004, 0.0, 0.0, 1.2000000000000002, 0.0, 0.5, 0.0, 0.0]"
2560877.0,Roquan Smith,"[0.60025, 0.7497222222222221, 0.30769230769230765, 0.8181818181818182, 0.27930232558139545]","[0.0, 0.8, 0.4, 0.2, 0.0]"
494289.0,Sherrick McManis,"[0.5229545454545453, 0.27930232558139545, 0.16666666666666666, 0.27959999999999996, 0.323235294117647, 0.6794339622641509, 0.5791228070175438]","[0.0, 0.0, 0.0, 0.0, 0.2, 0.7000000000000001, 0.1]"
2552385.0,Adrian Amos,"[0.05941176470588234, 0.30024999999999985, 0.4163888888888889, 0.5454545454545454, 0.27930232558139545, 0.7142857142857144, 0.27959999999999996, 0.3820588235294118, 0.38677419354838705]","[0.2, 0.0, 0.0, 1.1, 0.0, 0.1, 0.0, 0.30000000000000004, 0.0]"
2532948.0,Harrison Smith,"[0.44444444444444425, 0.42611111111111105]","[1.3, 0.0]"
2543459.0,Anthony Barr,"[0.6985714285714288, 0.42611111111111105]","[2.5, 0.0]"
2552448.0,Trae Waynes,"[0.8181818181818183, 0.42611111111111105]","[2.3000000000000003, 0.0]"
2553655.0,Anthony Harris,"[0.6048387096774196, 0.48148148148148145]","[0.30000000000000004, 0.1]"
2559012.0,Eric Wilson,[0.6349206349206349],[0.6000000000000001]
2560741.0,Holton Hill,[0.31746031746031733],[1.2000000000000002]
2555177.0,Mackensie Alexander,[0.12474999999999967],[0.0]
2555381.0,DeAndre Houston-Carson,"[0.6294444444444444, 0.4530188679245283, 0.5791228070175438]","[0.8, 0.0, 0.1]"
2559287.0,Isaiah Irving,"[0.23714285714285724, 0.5283018867924528, 0.5791228070175438]","[0.30000000000000004, 0.0, 0.1]"
2555288.0,Nick Kwiatkoski,"[0.49075471698113204, 0.5791228070175438]","[0.2, 0.1]"
2550605.0,Marcus Williams,[0.5791228070175438],[0.1]
2560750.0,Joel Iyiegbuniwe,"[0.4635714285714287, 0.4530188679245283, 0.5791228070175438]","[0.0, 0.0, 0.1]"
2560901.0,Kevin Toliver,"[0.3993333333333332, 0.4530188679245283]","[0.0, 0.0]"
